track_id,audio_path,caption,tags,genre,split,artist_id,album_id,fma_subset,source_dataset
197,000/000197.mp3,"Track title: Piano 2. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
200,000/000200.mp3,"Track title: Baby Come Home. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
203,000/000203.mp3,"Track title: Song For R. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
204,000/000204.mp3,"Track title: My Dream. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
207,000/000207.mp3,"Track title: Piano 3. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
210,000/000210.mp3,"Track title: In the French Court. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
211,000/000211.mp3,"Track title: In America. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
212,000/000212.mp3,"Track title: When I Arive. Artist: Ed Askew. Album: Blue Piano. Artist description: <p><i><span></span></i>Ed Askew cut one of the best and most obscure LPs in the original ESP-Disk’s vague rock/folk/freak series, issued eponymously and since reissued as Ask The Unicorn, before apparently dropping off the edge of his world. Years later, thanks to detective work by - naturally - Mr Clint Simonson of the De Stijl imprint, it turned out that not only was Askew still breathing but he had actually recorded a follow-up to his ESP disk in 1970 that had lain in the can for decades. Originally released as a limited vinyl edition by Simonson himself, Little Eyes blew even his revered ESP side to ribbons and stands as one of the most magical outsider/freak artefacts to ever escape the prodigious gravity of the decade in which it was birthed. Askew has a highly idiosyncratic vocal style that is equal parts quizzical bubble-gum chewing kind on shrooms and doe-eyed real people Richard Brautigan character. Perhaps the closest comparison would be to Tom Rapp or Judee Sill’s old buddy Tommy Peltier. His instrumental conceptions certainly owe a massive debt to Dylan circa 64/65 - who the fuck didn’t - especially his spine-tingling harmonica work but it’s the beautiful arc of the songs that will keep you coming back, the way he combines rough, fluffed performances with eye-watering lyrical sentiments, heartbreaking phrasing and weird, clunky chords played on a ‘Martin tiple’. If you ever dug the whole late-60s freak-folk fall-out as documented by Pearls Before Swine, Bleib Alien, Tim Buckley, Fugs, Roots Of Madness et al you are gonna crease. Simply put, one of the most beautifully cracked singer-songwriter albums of a timeless age. Only the hardest of hearts could resist it. -<i><span>All text copyright © David Keenan/Volcanic Tongue</span></i></p> Album information: <p><em>Blue Piano</em> is an unreleased collection of songs that Ed wrote between 2006 and 2007.</p> <p>-<a href=""http://flickr.com/photos/ecaskew/2807959016/"" target=""_blank"">album cover</a> via <a href=""http://flickr.com/photos/16861905@N02/"" target=""_blank"">Ed's Flickr photostream</a></p>",[],Folk,train,127,84,small,FMA
213,000/000213.mp3,"Track title: Boute. Artist: Au. Album: Au. Artist description: <p><span style=""font-family:Verdana, Geneva, Arial;font-size:xx-small;"">AU is the work of multi-instrumentalist Luke Wyland. Begun back in 2005 while finishing up his degree from the Massachussetts College of Art and moved across the country to find its roots in the thriving community of Portland, OR. It's now a working live band with an ever changing roster of players that currently includes Dana Vlatka on drums (Jackie-O_Motherfucker, Mustaphamond)- and has been blessed by the help of Jonathan Sielaff (Parenthetical Girls, Nick Jaina), Mark Kaylor (Hamor of Hathor, CexFucx), Becky Dawson (Saw Whet, Ah Holly Fam'ly) and Sarah Winchester (A Weather) on it's recordings. It's sound is vast and ""deftly treads a narrow bridge between the loose-associations of the backwoods freak-folk crowd and the more formalized concoctions of art-poppers like Brian Eno."" </span></p> Album information: <p>""It took me exactly six months from the day of its release to begin writing about Au’s self-titled “debut” album. Despite the crippling procrastination that plagues most Tiny Mix Tapes reviewers (okay, just me, but I am not averse to dragging my superior wordsmiths into my wading pool of incompetence), I am genuinely surprised at my lack of motivation and overall laxness in penning this one. It’s not like the album hasn’t gaily danced its way into my pleasure center and taken up residence in my hypothalamus during the past few months or anything! Au (“ay-yoo”) is primarily Luke Wyland, a musically promiscuous Portlander who in 2005 released peaofthesea under the simple handle “luc.” Some of Au will appeal tremendously to those longing for Sung Tongs-era Animal Collective. Opening track “Boute,” in particular, recalls that same exciting positive folk feel that Messrs. Tare and Bear practice when the mood strikes them. “Sum” is just as thrilling; after an intro of tinkles and strums, the song starts in earnest around 0:43 with a mix of banjo, Zoë Wright’s dreamy vocals, and then a full muddled arsenal of rattles and clangs as it quickly builds a sound drift of intoxicating proportions.</p> <p>“Shelter” is a quiet dazzler that thrashes together two important sections of Wyland’s creative CV: his childhood classical piano education and his avant-garde work. It is a lovely piece of vocal-splicing and piano- and sleighbell-abetted drone that runs a course without any real end goal. In fact, it doesn’t really go anywhere at all, but it feels wonderful getting there. Elsewhere, without hinging on any major sensational events, Au reveals itself slowly, subtly, and satisfyingly. “Death,” which features vocal help from A Weather’s Sarah Winchester that actually sounds like creeping death, starts a dark troika from cleanup to sixth in Au’s batting order. After this bout of introspection comes the meditative exercise “Life” and “Ask the River,” closing the album with a discharge of freshly-plucked notes.</p> <p>Maybe it is not entirely my fault that I sat on this album a little longer than I would have preferred. It would be easy to disregard this li’l slip of an album if it were not for the music it contains. With a non-descript, hand-drawn cover and very little fanfare trumpeted by my beloved Rolling Stone and Spin (joking), Au perhaps suffers from underexposure, which is a shame because it would take a malcontent of the highest order to find many faults with this superb example of modern songwriting. While comparisons can be made to other forward-thinking acts, Au genuinely feels like a blank slate record: it is devoid of many thoughts of the past, instead relying on painting little, unique pictures with sounds. It has the feel of a “graphic score” rather than an album. In musical notation, Au is all warm wingdings.</p> <p>The whole album soundtracks a stimulating encounter between song and sound. At times haunting and morose, at other times uplifting, Au is a mixed bag with plenty of tasty tricks. Rather than patching things together like a weekend carpenter in a vain effort to make a million things “fit,” Wyland employs the skills of a seasoned curry cook, sprinkling in a measured variety of sonic concepts like garam masala into the finest of dishes. Wyland and his Au collaborators have produced an accomplished and commendable album. Dig in and dig often."" -Tiny Mix Tapes (http://aagoo.bigcartel.com/product/au-au)</p>",[],Pop,train,66,86,small,FMA
255,000/000255.mp3,"Track title: We Want to be Old. Artist: Bird Names. Album: On Opaque Things. Artist description: <p>Brattleboro VT via Athens GA via Chicago IL's Bird Names are a lo-fi avant-pop troupe led by the prolific David Lineal. A warped playfulness, simultaneously joyous and disturbing, inhabits Bird Names' music.</p>",[],Rock,train,80,100,small,FMA
256,000/000256.mp3,"Track title: Toggle. Artist: Black Elk. Album: Black Elk. Artist description: <p>Black Elk's teeth-gnashing blend recalls the metallic grunge/hardcore-sludge/aggro-punk of NW groups like Karp and the Melvins. Vocalist Tom Glose (of <a href=""http://lopezsux.homestead.com/"" target=""_blank"">Lopez</a>) flies from death-metal screams to Ozzy-squak. Guitarist Erik Trammell and bassist Don Capuano developed their interwoven approach by playing together in the instrumental 3-piece Wadsworth. Drummer Jeff Watson (ex-The Icarus Line) stepped up to the drum throne earlier this year after founding drummer Matt Latorre's amicable departure. This October, Black Elk follows up on their 2006 self-titled debut with another album on <a href=""http://www.crucialblast.net/"" target=""_blank"">Crucial Blast</a>: <em>Always a Six, Never a Nine</em>. (-via Jason Sigal at <a href=""http://blog.wfmu.org/freeform/2008/08/playin-free-in.html"" target=""_blank""><em>WFMU's Beware of the Blog!</em></a>)</p> <p><a href=""http://viewmorepics.myspace.com/index.cfm?fuseaction=viewImage&amp;friendID=12968605&amp;albumID=3007854&amp;imageID=42595996"">photo</a> by <span id=""ctl00_ctl00_cpMain_cpMain_ViewImageControl_ucImageView_lblCaption"">Dan Schales</span><span class=""license""></span></p> Album information: <p>The eponymous debut from Portland, Oregon's Black Elk.</p> <p>featuring Erik Trammell - guitar; Tom Glose - vocals; Jeff Watson - drums; Don Capuano - bass</p>",[],Rock,train,81,102,small,FMA
368,000/000368.mp3,"Track title: Vampires. Artist: Blah Blah Blah. Album: 30th Anniversary Blah Blah Blah. Artist description: <p><a title=""Blah Latest"" href=""https://www.facebook.com/events/1428696104057184/"" target=""_blank"">CLICK HERE for Latest News</a></p> <p> </p> <p>History</p> <p>Blah Blah Blah started out during the late 70s punk explosion creating sounds that were deliberately anti-music, anti-cool and above all totally unique. Improvising on electronic instruments they ventured where no-one else dared go. Their credo never to repeat a single number (even live) meant that everything was recorded for posterity. Each session unearthed enough golden nuggets to make the journey worth it. These gathered nuggets were then released as albums. In the 80s they appeared at the 1st Leeds Futurama Festival and were briefly grouped with the Futurists, sharing live bills alongside fledgling electro-poppers Depeche Mode and chanteuse Marc Almond. The division of live audiences into Blah haters and Blah lovers, often caused near-riots. They eventually retired from the limelight following an attempted live arson attack on band members by a nice fellow in the audience at their thirteenth gig in Stevenage. If you mixed The Residents with the Bonzo Dog Doodah Band and Captain Beefheart you might end up with Blah Blah Blah – whimsical, weird and totally barmy. The influence of nursery rhymes, sea-shanties, trash literature and TV, and instruments sounding like something that’s escaped from the BBC Radiophonic Workshop.</p> Album information: <p>What's this? One lion, two moles, two zoo keepers, improvised music, no rhythm? Can I take it, this excercise in free thinking? The grunting vocals, the vibrating rubber bands and noise of someone banging on the ceiling. Amusing digs at the modern warrior accompanied by electronic squonks and bips. They consist of one womble two cats and two traffic wardens and specialise in lurching blahism (hyperbolic and frothy sounds) and can be observed on stage dressed as shakespearian actors making unwelcome, ugly noises to the chagrin of many. An eccentric band of experimental musicians with a bizarre brand of rock disguised by weird noises. The worst jazz cords ever invented, excruciating tones&nbsp; through various noise devices may bring chortles of laughter from the loopy denizens on the extreme arts fringe.</p><p>Jaywick jazz? I wouldn't play this to my dog. Dressing up as rocks Blah Blah Blah&nbsp; are without doubt the weirdest bunch you could ever meet. Manes of electronic gadgetry with wind machines, this is an experience in pop - creepy then crawly examples of the emaciated psychedelic or psychic escapist elements of post-punk music </p><p> </p><p>In this Anniversary Special you get an unforgettable 41 Free high quality mp3 downloads available only from the forthcoming WFMU Free Music Archive.</p><p>So go down to Denver to the 39th floor club with your Red Coated young girlfriend and see what's in the sugar bowl.<br mce_bogus=""1""></p>",[],Rock,train,84,112,small,FMA
424,000/000424.mp3,"Track title: The Ambient Honky. Artist: Brian Joseph Davis. Album: The Definitive Host. Artist description: <p>His site has long offered most of his material for free download, but the new Blocks Blocks Blocks label disc is essential for anyone interested sonic prankery in popular high/lowbrow forums (i.e. you, the WFMU listener). Included: Sony/BMG's end use licensing agreement text scored for a women's choir to sing, a track featuring five box sets played in their entirety in fast-forward mode, a greatest hits track of all the hits overlayed on top of each other, a punk rock take on Theodor Adorno's<em> Minima Moralia</em>, ten famous banned albums (Beatles, Sex Pistols etc.) burned into melted globs of wax and then played and recorded off a turntable. My particular fave, ""Voice Over"", employs famous movie promo voiceover king Scott Taylor who recites cliched taglines from a seemingly enldess history of movie spots and combines them into one brain-frying monologue. Once again, take a gander at the site and MP3s, Brian's miscellaneous projects are great as well ( i.e. ""Invasion USA"", where the Presidential podium gets installed in assorted local public spots for anyone to audition). (Brian Turner)</p> <p><a href=""http://flickr.com/photos/zota/2116892049/"">photo</a> by Flickr user <a href=""http://flickr.com/photos/zota/"">zota</a></p>",[],Experimental,train,91,124,small,FMA
459,000/000459.mp3,"Track title: Machines and Muscles. Artist: CAVE. Album: Butthash. Artist description: <p><span class=""Apple-style-span"" style=""font-family:verdana, geneva, arial, sans-serif;font-size:medium;color:#ffff00;""><em>Third-eye-opening minimalist kraut-rockers <a style=""color:#008080;"" href=""http://www.myspace.com/realreelpro"">CAVE</a> originally formed in Columbia, Missouri. The four piece of Rotten Milk (synthesizer), Cooper Crain (guitars/organ), Dan Browning (bass) and Rex McMurry (drums) found their home in Chicago's Blue Hawaii's Shape Shoppe scene, and released the Hunt Like Devil/Jamz 12'' through local record store <a style=""color:#0000ff;"" href=""http://www.permanentrecordschicago.com/label.php"">Permanent Records</a>. They've since released music on <a style=""color:#008080;"" href=""http://www.importantrecords.com/releases/imprec247_release_page.htm"">Important Records</a> and <a style=""color:#008080;"" href=""http://www.dragcity.com/artists/cave"">Drag City</a> </em></span></p> Album information: <p>'Machines &amp; Muscles', a lush &amp; epic approach, like a neanderthal krautrock. Reminiscent of Peng-era Stereolab this builds &amp; builds with awesome grinding space rock riffage via warbly synth &amp; flurries of percussive splatter. Entrancing, a heaving, pulsing, throbbing mass, the sound magnetic and irresistible. (-via <a href=""http://www.trensmat.com/tr011.htm"" target=""_blank"">Trensmat.com</a>)</p>",[],Rock,val,95,130,small,FMA
534,000/000534.mp3,"Track title: I Can See You. Artist: Charles Manson. Album: One Mind. Artist description: <p>Sure, there was some crazy and a mind-altering drug or two operative in the Tate murders, but there was also a method to Charlie's madness.&nbsp; Roman and Sharon had rented the house where the murders occurred from former Byrds producer, Terry Melcher.&nbsp; Dennis Wilson had introduced Manson and Melcher, trying to set up a record deal.&nbsp; Melcher declined, Manson became enraged, and we all know what happens next.</p> Album information: <p>Yes, that Charles Manson.&nbsp; Recorded by Manson in San Quentin in 2005 on a portable tape recorder.</p> <p>artwork by Charles Manson.</p>",[],Folk,train,101,142,small,FMA
540,000/000540.mp3,"Track title: The Black Pirate. Artist: Charles Manson. Album: One Mind. Artist description: <p>Sure, there was some crazy and a mind-altering drug or two operative in the Tate murders, but there was also a method to Charlie's madness.&nbsp; Roman and Sharon had rented the house where the murders occurred from former Byrds producer, Terry Melcher.&nbsp; Dennis Wilson had introduced Manson and Melcher, trying to set up a record deal.&nbsp; Melcher declined, Manson became enraged, and we all know what happens next.</p> Album information: <p>Yes, that Charles Manson.&nbsp; Recorded by Manson in San Quentin in 2005 on a portable tape recorder.</p> <p>artwork by Charles Manson.</p>",[],Folk,train,101,142,small,FMA
